119	-9
120	-9
121	-9
122	-9
123	-9
124	-9
125	-9
126	-9
127	-9
128	-9
129	-9
130	-9
131	-9
107	-10
108	-10
109	-10
110	-10
111	-10
112	-10
113	-10
114	-10
115	-10
116	-10
117	-10
118	-10
119	-10
120	-10
121	-10
122	-10
123	-10
124	-10
125	-10
126	-10
127	-10
111	-11
112	-11
113	-11
114	-11
115	-11
116	-11
117	-11
118	-11
119	-11
120	-11
121	-11
122	-11
123	-11
124	-11
166	-10
167	-10
165	-10
165	-11
166	-11
167	-11
168	-11
165	-12
166	-12
167	-12
168	-12
166	-13
167	-13
168	-13
166	-14
167	-14
168	-14
166	-15
167	-15
168	-15
169	-15
166	-16
167	-16
168	-16
169	-16
167	-17
168	-17
169	-17
170	-17
167	-18
168	-18
169	-18
170	-18
168	-19
169	-19
170	-19
168	-20
169	-20
170	-20
171	-20
168	-21
169	-21
170	-21
171	-21
172	-21
169	-22
170	-22
171	-22
172	-22
173	-22
174	-22
170	-23
171	-23
172	-23
173	-23
174	-23
-128	50
-127	50
-126	50
-125	50
-124	50
-123	50
-122	50
-121	50
-120	50
-128	49
-127	49
-126	49
-125	49
-124	49
-123	49
-122	49
-121	49
-120	49
-119	49
-127	48
-126	48
-125	48
-124	48
-123	48
-122	48
-121	48
-120	48
-119	48
-126	47
-125	47
-124	47
-123	47
-122	47
-121	47
-120	47
-119	47
-126	46
-125	46
-124	46
-123	46
-122	46
-121	46
-120	46
-119	46
-126	45
-125	45
-124	45
-123	45
-122	45
-121	45
-120	45
-119	45
-125	44
-124	44
-123	44
-122	44
-121	44
-120	44
-125	43
-124	43
-123	43
-122	43
-121	43
-120	43
-125	42
-124	42
-123	42
-122	42
-121	42
-120	42
-125	41
-124	41
-123	41
-122	41
-121	41
-120	41
-119	41
-125	40
-124	40
-123	40
-122	40
-121	40
-120	40
-119	40
-122	39
-121	39
-120	39
-119	39
